PUF_ID,fpl,SWB_1,SWB_2,SWB_3,FWBscore,FSscore,SUBKNOWL1,ACT1_1,ACT1_2,PROPPLAN_1,PROPPLAN_2,PROPPLAN_3,PROPPLAN_4,MANAGE1_1,MANAGE1_2,MANAGE1_3,MANAGE1_4,SAVEHABIT,FRUGALITY,ASK1_1,ASK1_2,SUBNUMERACY2,SUBNUMERACY1,CHANGEABLE,GOALCONF,LMscore,KHscore,ENDSMEET,HOUSERANGES,IMPUTATION_FLAG,VALUERANGES,MORTGAGE,SAVINGSRANGES,PRODHAVE_1,PRODHAVE_2,PRODHAVE_3,PRODHAVE_4,PRODHAVE_5,PRODHAVE_6,PRODHAVE_7,PRODHAVE_8,PRODHAVE_9,PRODUSE_1,PRODUSE_2,PRODUSE_3,PRODUSE_4,PRODUSE_5,PRODUSE_6,CONSPROTECT1,CONSPROTECT2,CONSPROTECT3,EARNERS,VOLATILITY,MATHARDSHIP_1,MATHARDSHIP_2,MATHARDSHIP_3,MATHARDSHIP_4,MATHARDSHIP_5,MATHARDSHIP_6,COLLECT,REJECTED_1,REJECTED_2,ABSORBSHOCK,BENEFITS_1,BENEFITS_2,BENEFITS_3,BENEFITS_4,BENEFITS_5,BORROW_1,BORROW_2,SHOCKS_1,SHOCKS_2,SHOCKS_3,SHOCKS_4,SHOCKS_5,SHOCKS_6,SHOCKS_7,SHOCKS_8,SHOCKS_9,SHOCKS_10,SHOCKS_11,SHOCKS_12,PAIDHELP,HSLOC,PAREDUC,FINSOC2_1,FINSOC2_2,FINSOC2_3,FINSOC2_4,FINSOC2_5,FINSOC2_6,FINSOC2_7,ON2correct,ON1correct,MATERIALISM_1,MATERIALISM_2,MATERIALISM_3,CONNECT,HEALTH,SCFHORIZON,DISCOUNT,MEMLOSS,DISTRESS,SELFCONTROL_1,SELFCONTROL_2,SELFCONTROL_3,OUTLOOK_1,OUTLOOK_2,INTERCONNECTIONS_1,INTERCONNECTIONS_2,INTERCONNECTIONS_3,INTERCONNECTIONS_4,INTERCONNECTIONS_5,INTERCONNECTIONS_6,INTERCONNECTIONS_7,INTERCONNECTIONS_8,INTERCONNECTIONS_9,INTERCONNECTIONS_10,PEM,HOUSESAT,SOCSEC1,LIFEEXPECT,HHEDUC,EMPLOY1_1,EMPLOY1_2,EMPLOY1_3,EMPLOY1_4,EMPLOY1_5,EMPLOY1_6,EMPLOY1_7,EMPLOY1_8,MILITARY,agecat,PPEDUC,PPGENDER,PPHHSIZE,PPINCIMP,PPMSACAT,PPT01,PPT25,PPT612,PPT1317,PPT18OV,PCTLT200FPL,finalwt,sample_2,sample_3,FINGOALS_1.0,AUTOMATED_1_1.0,AUTOMATED_1_7.0,AUTOMATED_2_1.0,AUTOMATED_2_7.0,HOUSING_2.0,HOUSING_3.0,LIVINGARRANGEMENT_2.0,LIVINGARRANGEMENT_3.0,LIVINGARRANGEMENT_4.0,LIVINGARRANGEMENT_5.0,SNAP_1.0,SNAP_8.0,FRAUD2_1.0,FRAUD2_8.0,COVERCOSTS_2.0,COVERCOSTS_3.0,COVERCOSTS_4.0,MANAGE2_2.0,MANAGE2_3.0,RETIRE_2.0,RETIRE_3.0,RETIRE_4.0,generation_2,generation_3,generation_4,PPETHM_2,PPETHM_3,PPETHM_4,PPMARIT_2,PPMARIT_3,PPMARIT_4,PPMARIT_5,PPREG9_2,PPREG9_3,PPREG9_4,PPREG9_5,PPREG9_6,PPREG9_7,PPREG9_8,PPREG9_9
12533,2,7.0,7.0,5.0,39.0,58.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,2,-1.713,2.0,6.0,0,1.0,2.0,2.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,2.0,0.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,5.0,5.0,5.0,2.0,3.0,3.0,0,0.0,4.0,3.0,3.0,3.0,3.0,4.0,0,0,0,1,0,0,0,0,0,0,6.0,4.0,0.0,5.0,4.0,0,0,0,0,0,0,1,0,0.0,3,1,1,5,4,1,1,0,1,1,2,0.0,1.03986036798241,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10964,3,7.0,7.0,7.0,84.0,80.0,7.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,4.0,3.0,5.0,6.0,6.0,4.0,3,0.712,1.0,5.0,0,3.0,1.0,7.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,2.0,5.0,2.0,100.0,4.0,1.0,0,0.0,2.0,2.0,3.0,4.0,3.0,5.0,0,0,0,0,0,0,0,0,0,1,6.0,4.0,1.0,50.0,5.0,0,0,0,0,0,0,0,1,1.0,6,5,0,2,9,1,0,0,0,0,2,0.0,0.446504870156368,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11403,3,6.0,6.0,6.0,48.0,41.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,6.0,6.0,5.0,4.0,3.0,4.0,5.0,3.0,3,-0.57,1.0,1.0,0,3.0,1.0,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4.0,4.0,3.0,50.0,3.0,1.0,0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,0,0,0,0,1,0,0,0,0,0,5.0,3.0,1.0,1.0,5.0,0,0,0,0,0,0,0,1,1.0,8,4,0,1,2,0,0,0,0,0,1,1.0,0.586210208495836,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
14267,2,4.0,4.0,4.0,49.0,49.0,5.0,5.0,4.0,2.0,2.0,2.0,2.0,5.0,1.0,5.0,5.0,3.0,4.0,4.0,2.0,4.0,5.0,3.0,3.0,3,0.242,1.0,3.0,0,0.0,0.0,1.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,3.0,2.0,1.0,90.0,3.0,5.0,1,0.0,3.0,2.0,3.0,3.0,3.0,2.0,0,0,0,0,0,0,0,1,0,0,2.0,3.0,0.0,50.0,5.0,0,0,0,0,0,0,0,1,0.0,6,5,1,1,2,0,0,0,0,0,1,1.0,0.750762438521213,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7433,3,6.0,6.0,7.0,70.0,47.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,5.0,1.0,5.0,3.0,6.0,6.0,4.0,4.0,6.0,6.0,5.0,3.0,3,0.242,1.0,6.0,0,0.0,0.0,7.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,2.0,1.0,80.0,5.0,5.0,1,0.0,2.0,2.0,3.0,4.0,4.0,4.0,1,1,0,0,0,0,0,0,0,0,3.0,4.0,0.0,90.0,5.0,0,1,0,0,0,0,0,0,0.0,2,5,1,2,9,1,0,0,0,0,2,0.0,1.55264658844775,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
11267,3,4.0,4.0,4.0,50.0,46.0,5.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,2.0,3.0,2,0.242,2.0,4.0,0,3.0,2.0,5.0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,3.0,3.0,2.0,100.0,2.0,4.0,0,0.0,4.0,2.0,3.0,3.0,4.0,4.0,0,1,0,0,0,0,0,0,0,0,5.0,3.0,1.0,70.0,5.0,0,0,0,0,0,0,0,1,0.0,6,5,0,4,8,0,0,0,0,0,4,0.0,0.451759614515526,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7884,1,6.0,6.0,7.0,42.0,48.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,6.0,3.0,2,-1.215,2.0,1.0,0,0.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3.0,3.0,2.0,25.0,4.0,3.0,1,0.0,3.0,2.0,3.0,3.0,4.0,4.0,0,0,0,0,0,0,0,0,0,1,5.0,3.0,0.0,92.0,3.0,0,0,0,0,1,0,0,0,0.0,1,3,0,4,1,1,0,0,0,0,4,1.0,0.639515233996807,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
7763,2,7.0,7.0,7.0,73.0,29.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,1.0,4.0,6.0,3.0,1,-1.485,3.0,3.0,0,0.0,0.0,1.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1.0,0.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1,2.0,2.0,2.0,5.0,1.0,5.0,1,0.0,1.0,2.0,2.0,2.0,5.0,5.0,0,0,0,0,0,1,0,0,0,0,5.0,2.0,0.0,0.0,2.0,0,0,0,0,0,1,0,0,0.0,3,2,0,1,1,1,0,0,0,0,1,0.0,1.49248542903704,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11268,3,5.0,5.0,5.0,78.0,51.0,5.0,5.0,4.0,1.0,2.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,6.0,6.0,2.0,4.0,3,1.267,1.0,1.0,0,2.0,1.0,6.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,2.0,3.0,2.0,93.0,3.0,5.0,1,0.0,4.0,2.0,2.0,2.0,4.0,4.0,0,1,0,0,0,0,0,0,0,0,1.0,4.0,1.0,96.0,5.0,1,0,0,0,0,0,0,1,0.0,6,4,0,2,7,1,0,0,0,0,2,0.0,0.585649939204784,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10807,3,3.0,4.0,7.0,39.0,50.0,5.0,5.0,3.0,5.0,2.0,4.0,3.0,5.0,4.0,3.0,5.0,4.0,6.0,3.0,3.0,5.0,5.0,2.0,4.0,1,-0.909,1.0,4.0,0,0.0,0.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,1,4.0,3.0,2.0,2.0,4.0,4.0,1,0.0,5.0,2.0,3.0,4.0,1.0,3.0,0,1,0,0,0,0,0,0,0,0,6.0,1.0,0.0,75.0,3.0,0,0,0,0,1,0,0,0,0.0,1,3,1,5,8,1,1,0,1,0,4,0.0,2.60849783850464,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
10408,3,5.0,5.0,5.0,69.0,73.0,6.0,5.0,5.0,3.0,2.0,4.0,4.0,5.0,3.0,5.0,2.0,6.0,4.0,5.0,2.0,4.0,6.0,2.0,4.0,3,0.712,1.0,7.0,0,4.0,3.0,7.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,3.0,3.0,4.0,75.0,3.0,5.0,0,0.0,2.0,1.0,3.0,4.0,5.0,5.0,0,1,1,0,1,0,1,0,0,0,5.0,4.0,0.0,75.0,4.0,0,1,0,0,0,0,0,0,0.0,4,3,0,2,9,1,0,0,0,0,2,0.0,1.05680540749134,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9984,3,6.0,5.0,6.0,50.0,61.0,5.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,5.0,1.0,3.0,5.0,5.0,3.0,4.0,4.0,5.0,3.0,3.0,3,-0.188,1.0,1.0,0,0.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,2.0,2.0,2.0,75.0,5.0,3.0,1,0.0,3.0,1.0,3.0,3.0,2.0,4.0,1,1,1,0,1,1,1,0,1,0,4.0,3.0,0.0,90.0,4.0,0,1,0,0,0,0,0,0,0.0,1,4,1,5,7,1,0,0,0,0,4,0.0,1.21360505046559,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12040,3,6.0,6.0,4.0,51.0,45.0,5.0,5.0,3.0,2.0,3.0,4.0,2.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,5.0,5.0,4.0,3.0,3,0.242,2.0,1.0,0,3.0,1.0,7.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2.0,2.0,3.0,99.0,3.0,4.0,1,1.0,3.0,3.0,2.0,3.0,3.0,2.0,0,1,0,0,0,0,0,0,0,0,5.0,4.0,1.0,1.0,3.0,0,0,0,0,0,0,0,1,0.0,8,3,0,2,3,1,0,0,0,0,2,0.0,0.474856798281497,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12187,3,5.0,5.0,6.0,40.0,43.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,6.0,4.0,4.0,6.0,4.0,4.0,3.0,2,-0.188,3.0,4.0,0,0.0,0.0,3.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.0,2.0,0.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1,4.0,5.0,4.0,87.0,4.0,1.0,0,0.0,2.0,4.0,4.0,4.0,5.0,5.0,1,1,0,0,1,0,0,0,0,0,5.0,3.0,0.0,70.0,4.0,1,0,0,1,0,0,0,0,0.0,3,4,0,2,4,1,0,0,0,0,2,0.0,0.704478954556021,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12372,2,6.0,5.0,7.0,47.0,41.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,6.0,6.0,4.0,4.0,3.0,1.0,5.0,3.0,1,0.242,2.0,1.0,0,1.0,1.0,5.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3.0,4.0,3.0,100.0,3.0,4.0,0,0.0,2.0,2.0,4.0,1.0,5.0,1.0,0,0,0,0,0,0,0,0,0,1,6.0,4.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1,0.0,8,1,1,1,2,1,0,0,0,0,1,0.0,2.63992634515178,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9985,1,5.0,5.0,5.0,38.0,38.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,1.0,3.0,4.0,6.0,3.0,2.0,1.0,4.0,6.0,3.0,1,-0.909,2.0,2.0,0,0.0,0.0,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,3.0,3.0,2.0,98.0,4.0,1.0,0,1.0,4.0,3.0,2.0,3.0,2.0,3.0,1,1,1,1,1,1,1,0,0,0,2.0,3.0,0.0,100.0,2.0,0,0,0,1,0,0,0,0,0.0,2,2,1,5,2,0,0,1,1,0,2,1.0,0.741013368700983,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
13374,1,6.0,7.0,7.0,60.0,56.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,6.0,6.0,4.0,2.0,6.0,5.0,2.0,4.0,3,0.712,2.0,4.0,0,0.0,0.0,4.0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,1,2.0,2.0,2.0,85.0,5.0,4.0,1,0.0,4.0,2.0,3.0,3.0,5.0,5.0,1,1,0,0,0,0,0,0,0,0,5.0,3.0,0.0,90.0,4.0,0,0,0,0,1,0,0,0,0.0,2,4,0,2,1,1,0,0,0,0,2,0.0,0.398697412531158,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12686,3,1.0,7.0,7.0,23.0,76.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,4.0,7.0,1.0,3,-0.188,3.0,4.0,0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5.0,5.0,5.0,25.0,2.0,3.0,0,0.0,5.0,4.0,4.0,4.0,5.0,5.0,0,0,0,0,0,0,0,0,0,1,7.0,1.0,0.0,0.0,4.0,1,0,0,0,0,0,0,0,0.0,3,1,0,2,4,1,0,0,0,0,2,0.0,3.77822152997248,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
10965,3,6.0,4.0,3.0,61.0,61.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,3.0,4.0,1.0,7.0,3.0,2,-0.188,1.0,4.0,0,3.0,2.0,3.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,5.0,4.0,2.0,100.0,3.0,1.0,1,0.0,3.0,3.0,4.0,3.0,4.0,5.0,0,0,0,0,0,0,0,0,0,1,6.0,4.0,1.0,75.0,2.0,0,0,0,0,0,0,0,1,0.0,6,1,1,2,5,1,0,0,0,0,2,1.0,0.716115635492618,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9986,3,5.0,5.0,4.0,47.0,40.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,5.0,4.0,4.0,6.0,3.0,3.0,5.0,5.0,2.0,2.0,3,-0.909,2.0,3.0,0,3.0,2.0,5.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1,1,2.0,2.0,1.0,4.0,3.0,3.0,0,0.0,4.0,2.0,2.0,3.0,4.0,2.0,0,0,1,0,1,0,0,1,0,0,5.0,4.0,0.0,100.0,4.0,0,0,1,0,0,0,0,0,0.0,6,4,1,1,3,1,0,0,0,0,1,0.0,0.721076441764695,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8170,3,6.0,7.0,7.0,63.0,68.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,3.0,5.0,6.0,5.0,4.0,3,0.242,1.0,6.0,0,0.0,0.0,6.0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,2.0,2.0,2.0,75.0,5.0,5.0,0,0.0,4.0,2.0,3.0,4.0,2.0,5.0,1,0,0,1,1,0,1,0,0,0,3.0,3.0,0.0,80.0,5.0,0,1,0,0,0,0,0,0,0.0,2,5,1,2,9,1,0,1,0,0,1,0.0,0.974702746830328,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10966,3,6.0,6.0,6.0,70.0,51.0,5.0,5.0,4.0,4.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,6.0,3.0,1.0,3.0,5.0,4.0,4.0,3,0.242,1.0,1.0,0,2.0,1.0,5.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,2.0,3.0,2.0,100.0,4.0,2.0,1,0.0,2.0,1.0,3.0,3.0,4.0,1.0,0,1,0,0,0,0,0,1,0,0,3.0,4.0,1.0,1.0,4.0,0,0,0,0,0,0,0,1,0.0,8,4,0,3,7,1,0,0,0,0,3,0.0,0.367291877597199,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
